process_id,parent_id,start_time,end_time,executable_path,user,command_line
9941,4524,2025-03-01 09:46:14,2025-03-01 10:48:32,C:/Windows/SysWOW64/svchost.exe,johndoe,"""C:/Windows/SysWOW64/svchost.exe"""
1182,3832,2025-03-01 09:08:24,2025-03-01 09:05:42,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
7456,4695,2025-03-01 09:20:48,2025-03-01 09:28:40,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
4469,7932,2025-03-01 09:10:59,2025-03-01 09:25:07,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
5140,3535,2025-03-01 09:45:48,2025-03-01 10:49:10,C:/Windows/System32/explorer.exe,admin,"""C:/Windows/System32/explorer.exe"""
9992,9510,2025-03-01 09:19:50,2025-03-01 10:31:42,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
5107,6813,2025-03-01 09:33:15,2025-03-01 09:45:10,C:/Windows/SysWOW64/msedge.exe,johndoe,"""C:/Windows/SysWOW64/msedge.exe"""
3100,9762,2025-03-01 09:19:27,2025-03-01 10:24:35,C:/Windows/SysWOW64/chrome.exe,admin,"""C:/Windows/SysWOW64/chrome.exe"""
4170,8247,2025-03-01 09:22:24,2025-03-01 10:24:09,C:/Program Files (x86)/winword.exe,johndoe,"""C:/Program Files (x86)/winword.exe"""
3496,1920,2025-03-01 09:55:08,2025-03-01 09:43:11,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
3762,3803,2025-03-01 09:53:38,2025-03-01 09:30:14,C:/Program Files/calc.exe,janedoe,"""C:/Program Files/calc.exe"""
5533,4012,2025-03-01 09:59:55,2025-03-01 10:05:31,C:/Windows/SysWOW64/cmd.exe,janedoe,"""C:/Windows/SysWOW64/cmd.exe"""
8296,9592,2025-03-01 09:37:39,2025-03-01 09:14:51,C:/Program Files/winword.exe,user1,"""C:/Program Files/winword.exe"""
2343,9238,2025-03-01 09:13:24,2025-03-01 09:35:56,C:/Windows/SysWOW64/excel.exe,admin,"""C:/Windows/SysWOW64/excel.exe"""
2235,5342,2025-03-01 09:55:28,2025-03-01 10:19:26,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
4485,4853,2025-03-01 09:37:06,2025-03-01 10:13:41,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
3435,5967,2025-03-01 09:52:42,2025-03-01 10:20:30,C:/Program Files (x86)/calc.exe,johndoe,"""C:/Program Files (x86)/calc.exe"""
3193,3246,2025-03-01 09:06:10,2025-03-01 09:54:10,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
9227,1771,2025-03-01 09:46:42,2025-03-01 09:22:38,C:/Windows/SysWOW64/msedge.exe,user1,"""C:/Windows/SysWOW64/msedge.exe"""
8310,6061,2025-03-01 09:38:37,2025-03-01 10:30:01,C:/Windows/SysWOW64/msedge.exe,user1,"""C:/Windows/SysWOW64/msedge.exe"""
8921,9592,2025-03-01 09:51:58,2025-03-01 10:06:34,C:/Windows/System32/calc.exe,user1,"""C:/Windows/System32/calc.exe"""
2029,6021,2025-03-01 09:02:55,2025-03-01 10:31:17,C:/Program Files/calc.exe,user1,"""C:/Program Files/calc.exe"""
9485,3365,2025-03-01 09:31:02,2025-03-01 09:06:20,C:/Program Files (x86)/winword.exe,admin,"""C:/Program Files (x86)/winword.exe"""
6309,7971,2025-03-01 09:56:59,2025-03-01 10:41:17,"C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,unexpected",johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,unexpected"""
9918,1500,2025-03-01 09:44:37,2025-03-01 09:51:40,C:/Windows/SysWOW64/powershell.exe,johndoe,"""C:/Windows/SysWOW64/powershell.exe"""
2275,8859,2025-03-01 09:15:12,2025-03-01 10:10:30,C:/Program Files/powershell.exe,janedoe,"""C:/Program Files/powershell.exe"""
6781,9866,2025-03-01 09:41:14,2025-03-01 09:00:54,C:/Program Files (x86)/winword.exe,user1,"""C:/Program Files (x86)/winword.exe"""
8207,7038,2025-03-01 09:35:07,2025-03-01 10:27:51,C:/Windows/SysWOW64/chrome.exe,johndoe,"""C:/Windows/SysWOW64/chrome.exe"""
4465,5806,2025-03-01 09:24:43,2025-03-01 10:22:11,C:/Windows/SysWOW64/explorer.exe,admin,"""C:/Windows/SysWOW64/explorer.exe"""
4773,9796,2025-03-01 09:32:52,2025-03-01 10:32:11,C:/Program Files/chrome.exe,janedoe,"""C:/Program Files/chrome.exe"""
8848,6321,2025-03-01 09:44:11,2025-03-01 10:53:46,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
1367,7495,2025-03-01 09:39:09,2025-03-01 10:20:52,C:/Windows/System32/explorer.exe,user1,"""C:/Windows/System32/explorer.exe"""
3207,2489,2025-03-01 09:39:04,2025-03-01 09:20:03,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
3725,6170,2025-03-01 09:27:40,2025-03-01 10:21:49,C:/Windows/SysWOW64/excel.exe,admin,"""C:/Windows/SysWOW64/excel.exe"""
5644,8705,2025-03-01 09:41:24,2025-03-01 10:04:21,C:/Windows/SysWOW64/winword.exe,janedoe,"""C:/Windows/SysWOW64/winword.exe"""
3794,9312,2025-03-01 09:09:44,2025-03-01 10:48:29,C:/Program Files (x86)/msedge.exe,user1,"""C:/Program Files (x86)/msedge.exe"""
9369,6021,2025-03-01 09:30:57,2025-03-01 10:21:26,C:/Windows/SysWOW64/cmd.exe,admin,"""C:/Windows/SysWOW64/cmd.exe"""
4765,1257,2025-03-01 09:07:24,2025-03-01 09:02:15,C:/Program Files (x86)/explorer.exe,user1,"""C:/Program Files (x86)/explorer.exe"""
9564,2481,2025-03-01 09:41:20,2025-03-01 09:13:08,C:/Program Files (x86)/explorer.exe,user1,"""C:/Program Files (x86)/explorer.exe"""
8796,3793,2025-03-01 09:59:55,2025-03-01 10:47:01,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
2526,3735,2025-03-01 09:36:48,2025-03-01 10:52:59,C:/Windows/SysWOW64/msedge.exe,admin,"""C:/Windows/SysWOW64/msedge.exe"""
8069,6878,2025-03-01 09:59:43,2025-03-01 09:05:55,C:/Program Files (x86)/cmd.exe,janedoe,"""C:/Program Files (x86)/cmd.exe"""
4759,3735,2025-03-01 09:40:12,2025-03-01 10:49:51,C:/Program Files (x86)/cmd.exe,admin,"""C:/Program Files (x86)/cmd.exe"""
7971,6091,2025-03-01 09:52:16,2025-03-01 09:31:44,C:/Program Files/winword.exe,admin,"""C:/Program Files/winword.exe"""
5641,5885,2025-03-01 09:17:35,2025-03-01 09:25:48,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
1116,9380,2025-03-01 09:35:28,2025-03-01 09:00:58,C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/chrome.exe"""
4365,2343,2025-03-01 09:24:43,2025-03-01 09:14:33,C:/Program Files/powershell.exe,user1,"""C:/Program Files/powershell.exe"""
7980,1881,2025-03-01 09:17:50,2025-03-01 10:56:43,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
6990,5192,2025-03-01 09:51:32,2025-03-01 09:27:48,C:/Program Files/powershell.exe,janedoe,"""C:/Program Files/powershell.exe"""
8904,3159,2025-03-01 09:37:52,2025-03-01 10:06:02,C:/Program Files/excel.exe,johndoe,"""C:/Program Files/excel.exe"""
6024,9380,2025-03-01 09:50:13,2025-03-01 09:18:51,C:/Program Files/powershell.exe,admin,"""C:/Program Files/powershell.exe"""
4764,5794,2025-03-01 09:14:38,2025-03-01 10:09:24,C:/Windows/SysWOW64/chrome.exe,janedoe,"""C:/Windows/SysWOW64/chrome.exe"""
6544,1999,2025-03-01 09:10:58,2025-03-01 09:53:07,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
2492,7717,2025-03-01 09:29:43,2025-03-01 09:12:02,C:/Program Files (x86)/msedge.exe,admin,"""C:/Program Files (x86)/msedge.exe"""
5310,8368,2025-03-01 09:41:34,2025-03-01 09:05:09,C:/Program Files/chrome.exe,janedoe,"""C:/Program Files/chrome.exe"""
7564,7979,2025-03-01 09:48:34,2025-03-01 10:21:34,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
3871,2696,2025-03-01 09:00:43,2025-03-01 09:27:32,C:/Program Files (x86)/winword.exe,johndoe,"""C:/Program Files (x86)/winword.exe"""
4190,4566,2025-03-01 09:35:12,2025-03-01 10:35:21,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
3776,8765,2025-03-01 09:16:19,2025-03-01 10:29:25,C:/Windows/System32/cmd.exe,admin,"""C:/Windows/System32/cmd.exe"""
3579,1659,2025-03-01 09:24:06,2025-03-01 10:31:25,C:/Program Files/powershell.exe,janedoe,"""C:/Program Files/powershell.exe"""
7642,7889,2025-03-01 09:01:02,2025-03-01 10:40:36,C:/Windows/SysWOW64/excel.exe,admin,"""C:/Windows/SysWOW64/excel.exe"""
2477,2584,2025-03-01 09:39:47,2025-03-01 09:47:31,C:/Program Files/excel.exe,johndoe,"""C:/Program Files/excel.exe"""
5530,5634,2025-03-01 09:31:02,2025-03-01 09:55:09,C:/Users/JohnDoe/AppData/Local/Programs/calc.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/calc.exe"""
5277,1828,2025-03-01 09:07:16,2025-03-01 10:16:16,C:/Program Files (x86)/excel.exe,admin,"""C:/Program Files (x86)/excel.exe"""
9243,9148,2025-03-01 09:54:48,2025-03-01 10:10:04,C:/Program Files/chrome.exe,johndoe,"""C:/Program Files/chrome.exe"""
9813,4666,2025-03-01 09:25:44,2025-03-01 10:16:53,C:/Program Files/winword.exe,janedoe,"""C:/Program Files/winword.exe"""
4985,2279,2025-03-01 09:40:03,2025-03-01 10:57:41,C:/Program Files (x86)/winword.exe,admin,"""C:/Program Files (x86)/winword.exe"""
8896,4929,2025-03-01 09:26:07,2025-03-01 10:26:30,C:/Program Files/chrome.exe,user1,"""C:/Program Files/chrome.exe"""
4767,5715,2025-03-01 09:35:15,2025-03-01 10:13:08,C:/Program Files (x86)/cmd.exe,admin,"""C:/Program Files (x86)/cmd.exe"""
5314,2821,2025-03-01 09:27:14,2025-03-01 10:31:58,C:/Program Files/chrome.exe,johndoe,"""C:/Program Files/chrome.exe"""
2245,2283,2025-03-01 09:21:25,2025-03-01 09:48:16,C:/Windows/SysWOW64/winword.exe,user1,"""C:/Windows/SysWOW64/winword.exe"""
5408,8504,2025-03-01 09:50:19,2025-03-01 09:27:15,C:/Windows/SysWOW64/winword.exe,user1,"""C:/Windows/SysWOW64/winword.exe"""
4965,6759,2025-03-01 09:13:50,2025-03-01 10:53:59,C:/Windows/SysWOW64/calc.exe,user1,"""C:/Windows/SysWOW64/calc.exe"""
6833,2747,2025-03-01 09:05:21,2025-03-01 10:32:16,C:/Windows/System32/chrome.exe,janedoe,"""C:/Windows/System32/chrome.exe"""
1108,1877,2025-03-01 09:25:20,2025-03-01 10:24:44,C:/Windows/System32/winword.exe,johndoe,"""C:/Windows/System32/winword.exe"""
9066,4666,2025-03-01 09:12:29,2025-03-01 10:44:20,C:/Program Files/winword.exe,johndoe,"""C:/Program Files/winword.exe"""
7518,8368,2025-03-01 09:03:41,2025-03-01 10:11:46,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
8836,8909,2025-03-01 09:23:42,2025-03-01 09:53:45,C:/Windows/System32/excel.exe,user1,"""C:/Windows/System32/excel.exe"""
8490,3441,2025-03-01 09:21:32,2025-03-01 10:34:06,C:/Users/JohnDoe/AppData/Local/Programs/winword.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/winword.exe"""
1193,8765,2025-03-01 09:39:39,2025-03-01 09:13:45,C:/Windows/SysWOW64/powershell.exe,johndoe,"""C:/Windows/SysWOW64/powershell.exe"""
6924,2635,2025-03-01 09:37:26,2025-03-01 09:35:53,C:/Program Files/explorer.exe,user1,"""C:/Program Files/explorer.exe"""
5413,4949,2025-03-01 09:24:58,2025-03-01 09:25:06,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
7945,6321,2025-03-01 09:24:55,2025-03-01 10:56:38,C:/Program Files (x86)/cmd.exe,janedoe,"""C:/Program Files (x86)/cmd.exe"""
5581,8405,2025-03-01 09:08:57,2025-03-01 10:18:37,C:/Windows/SysWOW64/msedge.exe,user1,"""C:/Windows/SysWOW64/msedge.exe"""
2636,7980,2025-03-01 09:37:54,2025-03-01 09:59:00,C:/Program Files/calc.exe,janedoe,"""C:/Program Files/calc.exe"""
4212,7512,2025-03-01 09:55:00,2025-03-01 09:01:19,C:/Windows/SysWOW64/winword.exe,user1,"""C:/Windows/SysWOW64/winword.exe"""
7906,8126,2025-03-01 09:36:27,2025-03-01 10:38:22,C:/Windows/SysWOW64/excel.exe,johndoe,"""C:/Windows/SysWOW64/excel.exe"""
8972,2946,2025-03-01 09:58:36,2025-03-01 10:17:31,C:/Program Files/excel.exe,admin,"""C:/Program Files/excel.exe"""
7527,1166,2025-03-01 09:14:42,2025-03-01 10:51:06,C:/Windows/SysWOW64/notepad.exe,johndoe,"""C:/Windows/SysWOW64/notepad.exe"""
8807,2489,2025-03-01 09:50:49,2025-03-01 09:45:41,C:/Windows/System32/winword.exe,johndoe,"""C:/Windows/System32/winword.exe"""
6914,4012,2025-03-01 09:55:17,2025-03-01 09:35:11,"C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,unexpected",johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,unexpected"""
1324,9180,2025-03-01 09:59:12,2025-03-01 10:32:47,C:/Windows/System32/cmd.exe,user1,"""C:/Windows/System32/cmd.exe"""
9821,3001,2025-03-01 09:22:11,2025-03-01 10:31:54,C:/Program Files/cmd.exe,janedoe,"""C:/Program Files/cmd.exe"""
8322,7232,2025-03-01 09:19:33,2025-03-01 10:03:19,C:/Program Files (x86)/msedge.exe,user1,"""C:/Program Files (x86)/msedge.exe"""
3745,2696,2025-03-01 09:43:05,2025-03-01 10:23:36,C:/Program Files/powershell.exe,janedoe,"""C:/Program Files/powershell.exe"""
2168,7865,2025-03-01 09:15:34,2025-03-01 09:42:48,C:/Windows/SysWOW64/cmd.exe,johndoe,"""C:/Windows/SysWOW64/cmd.exe"""
5773,9369,2025-03-01 09:44:00,2025-03-01 09:53:59,C:/Program Files/msedge.exe,johndoe,"""C:/Program Files/msedge.exe"""
8289,8369,2025-03-01 09:30:44,2025-03-01 09:56:31,C:/Users/JohnDoe/AppData/Local/Programs/excel.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/excel.exe"""
4012,6413,2025-03-01 09:45:11,2025-03-01 09:34:21,C:/Windows/SysWOW64/calc.exe,admin,"""C:/Windows/SysWOW64/calc.exe"""
4450,2775,2025-03-01 09:06:31,2025-03-01 09:08:42,C:/Program Files (x86)/chrome.exe,janedoe,"""C:/Program Files (x86)/chrome.exe"""
9985,6728,2025-03-01 09:35:46,2025-03-01 10:44:26,C:/Windows/System32/powershell.exe,admin,"""C:/Windows/System32/powershell.exe"""
2702,9507,2025-03-01 09:05:45,2025-03-01 10:29:24,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
6068,6731,2025-03-01 09:30:15,2025-03-01 10:25:32,C:/Windows/SysWOW64/svchost.exe,user1,"""C:/Windows/SysWOW64/svchost.exe"""
3150,9622,2025-03-01 09:02:23,2025-03-01 10:30:35,C:/Windows/SysWOW64/notepad.exe,johndoe,"""C:/Windows/SysWOW64/notepad.exe"""
6328,9791,2025-03-01 09:18:35,2025-03-01 10:14:53,C:/Program Files (x86)/excel.exe,janedoe,"""C:/Program Files (x86)/excel.exe"""
3213,6309,2025-03-01 09:40:20,2025-03-01 10:21:35,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
8126,4811,2025-03-01 09:23:42,2025-03-01 10:05:45,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
2467,2677,2025-03-01 09:28:08,2025-03-01 09:35:28,C:/Program Files/cmd.exe,user1,"""C:/Program Files/cmd.exe"""
5973,1771,2025-03-01 09:55:39,2025-03-01 10:43:31,C:/Windows/System32/excel.exe,user1,"""C:/Windows/System32/excel.exe"""
6634,1496,2025-03-01 09:00:34,2025-03-01 10:33:54,C:/Program Files (x86)/excel.exe,janedoe,"""C:/Program Files (x86)/excel.exe"""
8816,2204,2025-03-01 09:54:28,2025-03-01 09:39:59,C:/Windows/System32/powershell.exe,user1,"""C:/Windows/System32/powershell.exe"""
1118,8619,2025-03-01 09:28:06,2025-03-01 10:16:32,C:/Program Files/calc.exe,janedoe,"""C:/Program Files/calc.exe"""
7467,4906,2025-03-01 09:56:33,2025-03-01 09:51:39,C:/Windows/SysWOW64/powershell.exe,user1,"""C:/Windows/SysWOW64/powershell.exe"""
5308,7865,2025-03-01 09:35:16,2025-03-01 10:44:23,C:/Program Files (x86)/calc.exe,johndoe,"""C:/Program Files (x86)/calc.exe"""
5664,4342,2025-03-01 09:28:11,2025-03-01 09:25:40,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
3988,7807,2025-03-01 09:43:28,2025-03-01 10:02:10,C:/Program Files/chrome.exe,janedoe,"""C:/Program Files/chrome.exe"""
5458,6781,2025-03-01 09:12:49,2025-03-01 09:43:46,C:/Users/JohnDoe/AppData/Local/Programs/winword.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/winword.exe"""
3492,3426,2025-03-01 09:12:41,2025-03-01 09:13:57,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
5410,5415,2025-03-01 09:15:53,2025-03-01 09:12:18,C:/Program Files (x86)/notepad.exe,user1,"""C:/Program Files (x86)/notepad.exe"""
1241,9954,2025-03-01 09:28:41,2025-03-01 09:42:32,C:/Windows/SysWOW64/cmd.exe,janedoe,"""C:/Windows/SysWOW64/cmd.exe"""
7084,7276,2025-03-01 09:05:28,2025-03-01 10:55:10,C:/Windows/System32/cmd.exe,user1,"""C:/Windows/System32/cmd.exe"""
1918,1939,2025-03-01 09:37:04,2025-03-01 10:04:11,C:/Program Files (x86)/chrome.exe,user1,"""C:/Program Files (x86)/chrome.exe"""
4148,9782,2025-03-01 09:08:19,2025-03-01 10:44:52,C:/Program Files (x86)/notepad.exe,user1,"""C:/Program Files (x86)/notepad.exe"""
7304,4012,2025-03-01 09:50:21,2025-03-01 09:04:34,C:/Program Files (x86)/calc.exe,user1,"""C:/Program Files (x86)/calc.exe"""
8550,2477,2025-03-01 09:45:27,2025-03-01 09:28:27,C:/Windows/System32/excel.exe,janedoe,"""C:/Windows/System32/excel.exe"""
7375,5107,2025-03-01 09:10:49,2025-03-01 10:25:54,C:/Program Files/cmd.exe,admin,"""C:/Program Files/cmd.exe"""
9534,5982,2025-03-01 09:43:35,2025-03-01 09:40:47,C:/Program Files/winword.exe,user1,"""C:/Program Files/winword.exe"""
6905,6442,2025-03-01 09:16:06,2025-03-01 10:26:24,C:/Windows/SysWOW64/chrome.exe,janedoe,"""C:/Windows/SysWOW64/chrome.exe"""
6316,9317,2025-03-01 09:39:54,2025-03-01 09:16:20,C:/Windows/SysWOW64/svchost.exe,janedoe,"""C:/Windows/SysWOW64/svchost.exe"""
4982,7543,2025-03-01 09:53:29,2025-03-01 10:34:18,C:/Windows/System32/msedge.exe,janedoe,"""C:/Windows/System32/msedge.exe"""
3539,5836,2025-03-01 09:10:45,2025-03-01 10:08:15,C:/Windows/System32/calc.exe,admin,"""C:/Windows/System32/calc.exe"""
6544,7906,2025-03-01 09:24:16,2025-03-01 10:28:00,C:/Windows/System32/notepad.exe,user1,"""C:/Windows/System32/notepad.exe"""
9787,1241,2025-03-01 09:33:18,2025-03-01 09:31:46,C:/Windows/System32/explorer.exe,johndoe,"""C:/Windows/System32/explorer.exe"""
6690,6690,2025-03-01 09:01:27,2025-03-01 10:34:06,C:/Program Files (x86)/calc.exe,janedoe,"""C:/Program Files (x86)/calc.exe"""
6868,6024,2025-03-01 09:02:41,2025-03-01 10:06:15,"C:/Windows/SysWOW64/svchost.exe,unexpected",janedoe,"""C:/Windows/SysWOW64/svchost.exe,unexpected"""
5828,5612,2025-03-01 09:38:41,2025-03-01 09:25:28,C:/Program Files (x86)/calc.exe,johndoe,"""C:/Program Files (x86)/calc.exe"""
6303,3776,2025-03-01 09:59:13,2025-03-01 10:53:30,C:/Program Files (x86)/svchost.exe,user1,"""C:/Program Files (x86)/svchost.exe"""
2128,3086,2025-03-01 09:20:11,2025-03-01 10:51:52,C:/Windows/SysWOW64/winword.exe,johndoe,"""C:/Windows/SysWOW64/winword.exe"""
9873,4974,2025-03-01 09:52:58,2025-03-01 10:27:06,C:/Program Files (x86)/notepad.exe,janedoe,"""C:/Program Files (x86)/notepad.exe"""
4039,5342,2025-03-01 09:52:58,2025-03-01 10:24:40,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
6254,7980,2025-03-01 09:55:54,2025-03-01 09:52:54,C:/Windows/System32/excel.exe,user1,"""C:/Windows/System32/excel.exe"""
9586,4170,2025-03-01 09:10:31,2025-03-01 10:23:42,C:/Program Files (x86)/excel.exe,johndoe,"""C:/Program Files (x86)/excel.exe"""
6285,9939,2025-03-01 09:06:34,2025-03-01 10:11:26,C:/Program Files/chrome.exe,admin,"""C:/Program Files/chrome.exe"""
1717,1601,2025-03-01 09:13:47,2025-03-01 09:14:36,C:/Windows/SysWOW64/notepad.exe,janedoe,"""C:/Windows/SysWOW64/notepad.exe"""
4139,1166,2025-03-01 09:43:48,2025-03-01 10:54:10,C:/Windows/System32/msedge.exe,janedoe,"""C:/Windows/System32/msedge.exe"""
9026,1975,2025-03-01 09:17:28,2025-03-01 09:06:42,C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe"""
4616,3247,2025-03-01 09:14:14,2025-03-01 10:29:31,C:/Windows/System32/notepad.exe,janedoe,"""C:/Windows/System32/notepad.exe"""
2310,5059,2025-03-01 09:38:05,2025-03-01 10:41:30,C:/Windows/System32/cmd.exe,janedoe,"""C:/Windows/System32/cmd.exe"""
7046,4148,2025-03-01 09:18:08,2025-03-01 10:12:13,C:/Windows/System32/msedge.exe,admin,"""C:/Windows/System32/msedge.exe"""
2153,3662,2025-03-01 09:35:27,2025-03-01 09:13:15,C:/Windows/System32/calc.exe,admin,"""C:/Windows/System32/calc.exe"""
4784,3983,2025-03-01 09:13:11,2025-03-01 10:11:50,C:/Program Files (x86)/calc.exe,user1,"""C:/Program Files (x86)/calc.exe"""
3931,2730,2025-03-01 09:50:56,2025-03-01 09:14:24,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
8515,4465,2025-03-01 09:11:23,2025-03-01 10:48:11,C:/Program Files (x86)/chrome.exe,user1,"""C:/Program Files (x86)/chrome.exe"""
7579,2481,2025-03-01 09:36:26,2025-03-01 10:21:54,C:/Program Files/explorer.exe,janedoe,"""C:/Program Files/explorer.exe"""
6772,4396,2025-03-01 09:57:40,2025-03-01 09:50:45,C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/cmd.exe"""
8054,6772,2025-03-01 09:16:25,2025-03-01 10:16:53,C:/Program Files/msedge.exe,user1,"""C:/Program Files/msedge.exe"""
7145,8322,2025-03-01 09:24:34,2025-03-01 10:01:46,C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe,janedoe,"""C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe"""
7505,100,2025-03-01 09:40:40,2025-03-01 09:02:13,C:/Windows/System32/svchost.exe,user1,"""C:/Windows/System32/svchost.exe"""
5945,5945,2025-03-01 09:14:39,2025-03-01 10:56:50,C:/Program Files/calc.exe,johndoe,"""C:/Program Files/calc.exe"""
1355,4450,2025-03-01 09:34:54,2025-03-01 10:15:57,C:/Program Files/excel.exe,user1,"""C:/Program Files/excel.exe"""
2544,2343,2025-03-01 09:10:39,2025-03-01 09:18:53,C:/Program Files (x86)/cmd.exe,johndoe,"""C:/Program Files (x86)/cmd.exe"""
7014,4111,2025-03-01 09:17:29,2025-03-01 10:50:44,C:/Windows/SysWOW64/calc.exe,johndoe,"""C:/Windows/SysWOW64/calc.exe"""
2505,8775,2025-03-01 09:14:50,2025-03-01 10:40:15,C:/Program Files (x86)/msedge.exe,admin,"""C:/Program Files (x86)/msedge.exe"""
6319,7084,2025-03-01 09:33:19,2025-03-01 10:52:44,C:/Program Files (x86)/explorer.exe,admin,"""C:/Program Files (x86)/explorer.exe"""
5921,2343,2025-03-01 09:05:21,2025-03-01 10:46:30,C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe,admin,"""C:/Users/JohnDoe/AppData/Local/Programs/powershell.exe"""
6478,2943,2025-03-01 09:59:14,2025-03-01 09:16:27,C:/Program Files (x86)/powershell.exe,user1,"""C:/Program Files (x86)/powershell.exe"""
1187,3689,2025-03-01 09:20:48,2025-03-01 10:11:35,C:/Program Files (x86)/notepad.exe,admin,"""C:/Program Files (x86)/notepad.exe"""
6231,3787,2025-03-01 09:22:18,2025-03-01 10:08:35,C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe,user1,"""C:/Users/JohnDoe/AppData/Local/Programs/explorer.exe"""
3509,6862,2025-03-01 09:51:23,2025-03-01 10:21:15,C:/Program Files (x86)/winword.exe,admin,"""C:/Program Files (x86)/winword.exe"""
4638,2916,2025-03-01 09:10:06,2025-03-01 09:18:02,C:/Program Files/powershell.exe,johndoe,"""C:/Program Files/powershell.exe"""
2352,9791,2025-03-01 09:37:25,2025-03-01 09:54:30,C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe,johndoe,"""C:/Users/JohnDoe/AppData/Local/Programs/notepad.exe"""
